ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/a159badd-6d96-4976-8b92-803da16e38a2,key_10075,032e01a4-88c2-48f0-bbe0-6265b4e2ea9e,knowledge,occupation-specific,tennis,tennis,"The techniques and rules of tennis such as the different strokes, types of courts and how to play on them, equipment and scoring.",,
http://data.europa.eu/esco/skill/a15dab55-f1da-4f85-ae3e-2b5c5b5333ca,key_10076,2d6cad71-bcc6-424f-b46b-b67a427efdfe,skill/competence,sector-specific,provide high quality customer service,"pursue the highest possible quality of customer service
work to achieve the highest possible level of customer service
endeavour to provide high quality customer services
conduct actions to provide the highest possible quality of customer service
work tenaciously to provide high quality customer service
strive to provide customers with the best possible service
strive to provide high quality customer service
aim to provide customers with the best possible service
aim to provide high quality customer service
act with the goal of providing the highest possible level of customer service",Pursue highest possible quality of customer service; do what needs to be done to keep the customer satisfied.,,
http://data.europa.eu/esco/skill/a15e06f6-9562-465f-b6bd-549becd67633,key_10077,788197bb-e989-4010-97ce-08ac3dfdd216,knowledge,sector-specific,clothing industry,"clothing industries
clothing trader
clothing company
clothing business
clothing manufacture
clothing industry
the clothing industry","Major suppliers, brands and products involved in the clothing industry.",,
http://data.europa.eu/esco/skill/a1670c61-bc6a-4c40-9d98-88fb272f945a,key_10078,bc715016-1e26-4fc1-85b7-a235cba8e838,knowledge,sector-specific,media formats,"kinds of media
media formats
media forms
media format
media types
media genres","The various formats in which media can be made available to the audience, such as paper books, e-books, tapes, and analogue signal.",,
http://data.europa.eu/esco/skill/a169e144-1fe2-4b07-bd20-1d28a6f7b74b,key_10079,36fdbc49-86b2-4dcb-a88e-03f47315763c,skill/competence,cross-sector,monitor ticketing,"control ticketing
oversee ticketing
monitor ticketing
monitor tickets
track ticketing
monitoring ticketing",Keep track of ticket sale for live events. Monitor how many tickets are available and how many have been sold.,,
http://data.europa.eu/esco/skill/a16e3fc6-c77d-46e3-aa18-c691fed47fd1,key_10080,fac64bfd-a58b-4440-9cf7-72dc50dabd4d,knowledge,cross-sector,freight transport methods,"methods of freight transport
modalities of freight transport
freight transportation methods
cargo transportation methods
approaches to shipmen transportation
cargo transport methods
methods of cargo transportation
modalities of cargo transportation
approaches to goods transportation
approaches to freight transportation
methods of cargo transport
freight transport methods
modalities of cargo transport
modalities of freight transportation","Understand different modalities of transport such as air, sea, or intermodal freight transport. Specialise in one of the modalities and possess a deeper knowledge of the details and procedures of that modality.",,
http://data.europa.eu/esco/skill/a17286c5-238d-4f0b-bc24-29e9121345de,key_10081,8ca54211-5a58-4fd7-aa47-cf3c9f9ae9aa,skill/competence,cross-sector,listen actively,"maintain active listening
apply active listening techniques
use active listening techniques
listen actively
active listening
listen with attentive participation","Give attention to what other people say, patiently understand points being made, asking questions as appropriate, and not interrupting at inappropriate times; able to listen carefully the needs of customers, clients, passengers, service users or others, and provide solutions accordingly.",,
http://data.europa.eu/esco/skill/a1728801-a4fd-47b5-862f-12e837f0933c,key_10082,78a5eb84-f611-4f3b-8c56-96e113281075,skill/competence,cross-sector,control air flow,"controlling air flow
adjust flow of air
air flow adjusting
adjusting air flow
adjusting flow of air
control flow of air
air flow controlling
control air flow
controlling flow of air
adjust air flow",Control the flow of air through the compression units by turning on the valves in the correct secquence.,,
http://data.europa.eu/esco/skill/a178d2cb-ac5b-4e4a-9a11-3df9440e9d15,key_10083,b890e4c0-add0-43a7-b440-6dd3bbd10e67,knowledge,cross-sector,toys and games safety recommendations,"toys and games safety recommendation
toys and games safety recommendations
toy and game safety recommendation
toys and games safety assistance
toys and games safety advice
toys and games safety guidance
toy and games safety recommendation
toys and games safety direction","Safety instructions of games and toys, according to the materials they are composed of.",,
http://data.europa.eu/esco/skill/a1816dfd-dbdc-4499-bef3-ff81dd895b33,key_10084,addb1830-eedb-424e-b7cb-3864fe9ac29d,knowledge,cross-sector,industrial engineering,"industrial engineering research
industrial engineering work
industrial engineering
industrial engineering analyses
industrial engineering applications
industrial engineering analysis
industrial engineering fieldwork
industrial engineering studies
engineering for industry","The field of engineering concerned with the development, improvement, and implementation of complex processes and systems of knowledge, people, equipment, etc.",,
http://data.europa.eu/esco/skill/a181e89d-44ae-40e7-8d37-177071237c74,key_10085,25320cd6-04a6-4c0e-8515-b186b0826692,knowledge,cross-sector,metrology,"science of measurement
measurement
measuring
metrology
metrological science","The methods and theory of measurement in a scientific context, including internationally accepted units of measurement, practical realisation of these units, and interpretation of measurements.",,
http://data.europa.eu/esco/skill/a18b1d91-f0bd-495d-ba8e-d9532f117b89,key_10086,a9b24847-9926-4f23-84d7-1aa54dff0c2e,knowledge,cross-sector,video-games functionalities,"video-games insights
video-game functionalities
video-games systems
video-games characteristics
video-games functionalities
video-games functionality",Characteristics and insights of video-games in order to advise customers accordingly.,,
http://data.europa.eu/esco/skill/a18e3090-6afb-4afb-a055-1f83bbe498e3,key_10087,921ea0c3-e484-4fdb-a828-78b77b430052,knowledge,transversal,Icelandic,"ability to comprehend spoken and written Icelandic and to speak and write in Icelandic
Icelandic
competent in Icelandic",The Icelandic language.,,
http://data.europa.eu/esco/skill/a196d64e-214a-4be3-9451-88eadb0498cd,key_10088,c1d6bbb6-ba99-498a-bb17-69ac62bfd30f,skill/competence,sector-specific,treat endocrine disorders,"treat sex hormone disorders
treat endocrine disorders
treat glucose homeostasis disorders
treat endocrine disorder
treat diabetes mellitus
identify endocrine disorders
treat endocrine-related disorders
treat menstrual disorders
identify menstrual disorders",Identify and provide medication treatment to endocrine-related disorders such as dysmenorrhea or amenorrhea.,,
http://data.europa.eu/esco/skill/a1a032e1-4b7a-4603-8516-43d83707ffac,key_10089,8d644460-11f2-476d-8817-c97a6d7b6f85,skill/competence,cross-sector,set up machine controls,"set up of machine controls
set up machine controls
prepare machine controls
erect machine controls
arrange machine controls
assemble machine controls
set up machine control
setting up machine controls","Set up or adjust machine controls to regulate conditions such as material flow, temperature, or pressure.",,
http://data.europa.eu/esco/skill/a1a8e4ae-f1e3-44aa-9067-e587e69634cd,key_10090,21b4001e-7483-47bf-8776-d370b379631c,skill/competence,sector-specific,respect cultural preferences,"respect cultural differences and preferences
respect cultural differences
respect cultural preferences in product development
respect cultural preferences
acknowledge cultural preferences and differences
acknowledge cultural differences
acknowledge cultural preferences",Recognise different cultural preferences when creating products and concepts in order to avoid giving insult to certain people. Try to reach as broad an audience possible.,,
http://data.europa.eu/esco/skill/a1b4aa8d-65c1-4bd6-b062-cdaa663b577c,key_10091,cd201c77-9b36-4cb6-9c0c-24efb3d56346,skill/competence,sector-specific,supervise maintenance activities in airports,"carry out airport maintenance monitoring activities
oversee airport maintenance activities
monitor performance of maintenance activities by airport staff
monitor airport maintenance activities
monitor maintenance activities in airports
oversee staff performance of airport maintenance activities
oversee maintenance activities executed by airport staff
supervise maintenance activities executed by airport staff
supervise performance of maintenance activities by airport staff
supervise maintenance activities in airports
supervise airport maintenance activities
oversee maintenance activities in airports","Supervise airport staff during operational and maintenance activities such as aeroplane refuelling, flight communications, runway maintenance, etc.",,
http://data.europa.eu/esco/skill/a1bbc0e9-58d1-4bbc-bf68-de5679bef07f,key_10092,74d05324-f34a-42f7-a528-90375114bf44,knowledge,sector-specific,outdoor advertising,"outdoor advertising
OOH advertising
outdoor ads
outdoor media
out-of-home media
OOH media
advertising outdoor
Out-of-Home advertising","Types and characteristics of advertising performed in the public domain such as on street furniture, public transportation vehicles, stations and airports and on billboards.",,
