ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/d81a22a2-4f57-4b4d-a3eb-11767238be21,key_12974,4c064740-c96d-423d-bad5-120e23609dec,skill/competence,sector-specific,engage in physiotherapy research,"engage in research in physiotherapy
conduct research in physiotherapy
do research in psychotherapy
engage in physiotherapy research
undertake research activity in physiotherapy","Undertake different levels of engagement in research activities to improve the quality of, and evidence base for, physiotherapy.",,
http://data.europa.eu/esco/skill/d886f903-88b0-4dc5-845c-ab3a9fffd0c6,key_13002,eadaf0c7-4cbc-47f9-af9b-9e3a2b7106eb,skill/competence,occupation-specific,report anomalies in aircraft interiors,"report flaws in aircraft interiors
report anomalies in aircraft interiors
perform reporting activities for defects in aircraft interiors
report faults in aircraft interiors
communicate interior faults in aircraft to managers
report anomalies in the aircraft
ensure managers are made aware of defects in aircraft interiors
identify and communicate problems with aircraft interiors
identify and communicate defects in aircraft interiors
report aircraft interior anomalies
report defects in aircraft interiors","Identify flaws within the interior of aircraft, such as seats and lavatories, etc., and report them to control manager according to safety procedures.",,
http://data.europa.eu/esco/skill/d92f5ca1-a56f-47e8-9a1f-88d84f72746a,key_13039,bba55de2-5d0f-4acf-b928-66f50c0a7384,skill/competence,occupation-specific,perform calorimeter operation,"performing calorimeter operation
analyse heat in chemical reactions
heat analysing in chemical reactions
calorimeter operation performing
perform calorimeter operation
analysing heat in chemical reactions","Analyse the heat capacity, physical changes and measure the heat of chemical reactions.",,
http://data.europa.eu/esco/skill/da7d55a6-e768-4cfa-bb56-46a3eed5388d,key_13102,9a57d413-cf0c-4499-8859-20a1cd642ddb,knowledge,occupation-specific,influence of adjuvant treatment on radiotherapy,"influence of adjuvant treatment on radiotherapy
influence of adjuvant treatments on radiotherapy
influence of adjunctive therapy on radiotherapy
influence of adjuvant therapy on radiotherapy
influences of adjuvant treatment on radiotherapy
influence of adjunct therapy on radiotherapy","The influence of adjuvant treatment such as surgery and chemotherapy on radiotherapy dose prescription, timing of radiotherapy and post radiotherapy complications.",,
http://data.europa.eu/esco/skill/daa56d49-d7d3-4ba4-9b41-8b542ecfaa27,key_13108,df7e42fc-1924-4c40-bfbb-3d0fa96b0fd0,skill/competence,cross-sector,program lift controller,"program lift controller
lift controller configuration
programming lift controller
programming of lift controller
configure lift controller
configuration of lift controller
lift controller programming
configuring lift controller",Configure the lift controller to make sure the lift operates correctly and efficiently. Set the desired operating mode for one lift or for lift group operation. ,,
http://data.europa.eu/esco/skill/db3c8181-31b4-4950-bf0b-de01f93c372b,key_13137,0019ccef-3e1e-4147-9e49-40e2de7d566a,skill/competence,sector-specific,disassemble engines,"deconstruct engines
perform disassembly of engines
disassemble engines
mechanically deconstruct engines
conduct engine disassembly
mechanically disassemble engines
undertake engine disassembly
perform engine disassembly
conduct disassembly of engines
take apart engines","Disassemble internal combustion engines, generators, pumps, transmissions and other components of mechanical equipment.",,
http://data.europa.eu/esco/skill/dd6f8901-b20a-48e9-94ac-b1829dc2cfec,key_13256,d330afe1-1025-405f-a1c8-6c2d24511fa6,skill/competence,cross-sector,manage manufacturing documentation,"oversee manufacturing documentation
overseeing manufacturing documentation
managing manufacturing documentation
manage manufacturing documentation
manufacturing documentation overseeing
manufacturing documentation managing","Manage the reports and technical documentation such as Standard Operating Procedures or logbooks, by writing and reviewing them, capturing and eliminating any deviation and ambiguity.",,
http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,key_13301,ce9121dc-4243-4168-88f7-4e248a498cbd,knowledge,sector-specific,penetration testing tool,"PhoneSweep
Trojan
penetration testing software
metasploit
NTellect
SAM Internet Scanner
S10SCAN
Chkpwd
HackerShield
Pmutil
penetration testing tool
Quickinspector
PanSec
Hobgoblin
NTCrack
SFProtect Mobile
Burpsuite
webinspect
VAM
NMAP
IP360 Vulnerability Management System
I.C.U...MVS
Nfsbug
GamaScan
output of a penetration test
COPS
SFProtect Server
SAM System Scanner
CA-Examine
Cisco Secure Scanner","The specialised ICT tools which test security weaknesses of the system for potentially unauthorised access to system information such as Metasploit, Burp suite and Webinspect.",,
http://data.europa.eu/esco/skill/dee6dd50-49fd-4df8-8691-380fe85f1380,key_13331,2023aede-bfda-47a4-aa0f-9b9c0794dbd5,knowledge,cross-sector,press law,"press legislation
press laws
press norms
press statues
press law
press regulations
press standards",The laws concerning the licensing of books and the freedom of expression in all products of the media.,,
http://data.europa.eu/esco/skill/df538078-0ccb-4125-a61d-ebaa648b39f2,key_13350,cc0f460c-af93-4152-9bf2-ab616c082bcf,skill/competence,sector-specific,conduct radiotherapy computer planning,"carry out radiotherapy computer planning
use radiotherapy computer planning
use radiotherapy computer-planning
conduct radiotherapy CT simulations
use radiography computer planning
conduct radiotherapy CT planning
use radiography computer-planning
conduct radiotherapy computer planning",Produce a three-dimensional plan of the distribution of radiation across the anatomical area to be treated.,,
http://data.europa.eu/esco/skill/e13b734a-218c-434a-a7cc-febac6d24ef3,key_13440,94620d0a-7de7-4a01-a2a7-6e87d1364f71,knowledge,cross-sector,call-centre technologies,"call-centre automation
call-centre devices
call-centres technology
call-center  technologies
call-centre operations
call-centre communications
call-centre technology",The wide range of telecommunications hardware and software such as automated phone systems and communication devices.,,
http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde,key_13483,d672b15a-9006-417b-b050-a1dae7a6a02e,skill/competence,cross-sector,oversee wetlands in project development,"overseeing of wetlands in project development
oversee wetlands in project development
manage wetlands in project development
monitor wetlands in project development
organize wetlands in project development
supervise wetlands in project development
overseeing wetlands in project development",Oversee and respond proactively to the challenges posed by wetlands in the development of projects. Strive to care for and conserve wetlands while finding the most environmentally cost efficient solutions for the development of infrastructure projects.,,
http://data.europa.eu/esco/skill/e2103a1d-4a84-47a9-b4f7-774787573449,key_13487,35b6cee0-ce7d-42d8-b479-18f876b816bc,knowledge,cross-sector,copyright legislation,"laws protecting rights of original authors
copyrighting legislation
copyright legislation","Legislation describing the protection of the rights of original authors over their work, and how others can use it.",,
http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,key_13595,184fcb4e-7c1d-4612-aa30-69e77bdf91f5,skill/competence,cross-sector,"browse, search and filter data, information and digital content","browse, search and filter data, information and digital content","Articulate information needs, search for data, information and content in digital environments, access them and navigate between them. Create and update personal search strategies.",,
http://data.europa.eu/esco/skill/e46291c7-52b9-4174-bd59-178884861038,key_13603,303c0c1d-8660-41eb-b253-96d34522acc9,knowledge,sector-specific,Hadoop,Hadoop,"The open-source data storing, analysis and processing framework which consists mainly in the MapReduce and Hadoop distributed file system (HDFS) components and it is used to provide support for managing and analysing large datasets.",,
http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,key_13604,51d56c8d-713f-41ab-91ba-b53eda75a2de,knowledge,sector-specific,principles of artificial intelligence,"principles of artificial intelligence
principles of AI","The artificial intelligence theories, applied principles, architectures and systems, such as intelligent agents, multi-agent systems, expert systems, rule-based systems, neural networks, ontologies and cognition theories.",,
http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,key_13677,57505574-6dbc-44f8-9af3-d7e2342972f5,skill/competence,sector-specific,implement a firewall,"implementing network firewall
firewall implementing
installing a firewall
implementing a firewall
install a firewall
implement a firewall
installing a network security firewall
implement network firewall
network firewall implementing
install a network security firewall","Download, install and update a network security system designed to prevent unauthorized access to a private network.",,
http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,key_13684,c538ae9d-4f70-4ff9-90f4-9890ff78d022,knowledge,sector-specific,CSS,"Cascading Style Sheets
CSS","The computer language CSS is a style sheet language that conveys the presentation of structured documents. These documents have to adhere to style sheets, a set of stylistic rules such as font, color and layout.",,
